timestamp,open,high,low,close,volume
2026-01-14 21:30:00,97527.9,97667.0,97442.6,97447.3,586.157
2026-01-14 21:45:00,97447.3,97560.9,97328.5,97515.0,1007.125
2026-01-14 22:00:00,97515.0,97535.9,97244.1,97284.4,776.279
2026-01-14 22:15:00,97284.5,97442.4,97268.8,97272.0,553.166
2026-01-14 22:30:00,97272.1,97330.4,96848.0,96982.1,1879.699
2026-01-14 22:45:00,96982.1,97250.8,96666.6,96825.5,1693.499
2026-01-14 23:00:00,96825.6,97211.2,96825.6,97196.2,890.651
2026-01-14 23:15:00,97196.2,97331.4,96936.6,96942.1,858.241
2026-01-14 23:30:00,96942.1,97077.2,96805.7,97000.0,1009.925
2026-01-14 23:45:00,96999.9,97040.0,96877.3,96907.9,603.636
2026-01-15 00:00:00,96908.0,96960.9,96726.6,96932.7,1247.61
2026-01-15 00:15:00,96932.7,96952.5,96614.9,96684.3,788.03
2026-01-15 00:30:00,96684.3,96700.0,96450.0,96554.1,1905.445
2026-01-15 00:45:00,96554.1,96634.0,96455.1,96613.3,926.69
2026-01-15 01:00:00,96613.3,96940.0,96613.3,96700.0,1303.842
2026-01-15 01:15:00,96700.0,96724.9,96338.0,96351.5,1141.856
2026-01-15 01:30:00,96350.2,96547.9,96257.0,96441.2,1319.885
2026-01-15 01:45:00,96441.2,96514.3,96350.0,96400.1,603.813
2026-01-15 02:00:00,96400.0,96553.0,96336.0,96339.6,632.335
2026-01-15 02:15:00,96339.6,96553.0,96332.8,96490.0,573.349
2026-01-15 02:30:00,96490.1,96574.8,96043.4,96284.0,2077.214
2026-01-15 02:45:00,96284.0,96302.4,96109.9,96297.3,844.083
2026-01-15 03:00:00,96297.2,96358.9,96155.5,96234.9,821.743
2026-01-15 03:15:00,96234.8,96342.9,95868.3,95868.3,2093.242
2026-01-15 03:30:00,95868.3,96064.5,95733.1,95864.1,2321.96
2026-01-15 03:45:00,95864.0,95986.8,95792.8,95943.1,1112.777
2026-01-15 04:00:00,95943.1,96088.0,95909.1,96032.7,987.773
2026-01-15 04:15:00,96032.6,96349.6,95971.7,96197.3,1712.878
2026-01-15 04:30:00,96197.3,96268.4,96129.0,96196.9,767.098
2026-01-15 04:45:00,96196.8,96289.1,96108.1,96273.3,847.695
2026-01-15 05:00:00,96273.4,96460.4,96216.8,96217.7,1502.015
2026-01-15 05:15:00,96217.7,96374.4,96196.6,96200.5,835.647
2026-01-15 05:30:00,96200.5,96400.0,96190.0,96395.7,844.658
2026-01-15 05:45:00,96395.8,96485.6,96342.7,96372.5,1141.16
2026-01-15 06:00:00,96372.6,96473.9,96325.7,96404.7,907.408
2026-01-15 06:15:00,96404.6,96533.0,96289.5,96451.4,1332.651
2026-01-15 06:30:00,96451.4,96475.6,96152.7,96156.9,1217.808
2026-01-15 06:45:00,96156.9,96307.0,96123.4,96195.2,964.655
2026-01-15 07:00:00,96195.2,96278.2,96133.7,96156.9,687.657
2026-01-15 07:15:00,96156.9,96450.0,96150.0,96432.7,1023.555
2026-01-15 07:30:00,96432.8,96744.2,96408.0,96549.8,2071.734
2026-01-15 07:45:00,96549.9,96638.7,96473.0,96601.2,1087.268
2026-01-15 08:00:00,96601.2,96610.5,96405.6,96437.2,1123.121
2026-01-15 08:15:00,96437.2,96529.0,96321.3,96324.1,614.093
2026-01-15 08:30:00,96324.2,96408.0,96243.8,96392.8,670.392
2026-01-15 08:45:00,96392.9,96645.2,96392.9,96596.2,732.501
2026-01-15 09:00:00,96596.1,96656.0,96538.1,96538.5,642.734
2026-01-15 09:15:00,96538.4,96784.3,96508.1,96700.3,939.296
2026-01-15 09:30:00,96700.4,97065.0,96655.4,97027.7,2425.793
2026-01-15 09:45:00,97027.7,97155.0,96924.5,96993.8,1981.375
2026-01-15 10:00:00,96993.9,97020.0,96806.4,96814.4,1465.965
2026-01-15 10:15:00,96814.3,96883.2,96727.5,96743.3,908.343
2026-01-15 10:30:00,96743.3,96791.1,96686.0,96728.6,634.114
2026-01-15 10:45:00,96728.5,96822.4,96725.3,96763.2,500.407
2026-01-15 11:00:00,96763.1,96812.9,96673.1,96703.1,506.912
2026-01-15 11:15:00,96703.0,96827.8,96667.0,96827.8,538.96
2026-01-15 11:30:00,96827.8,96884.3,96622.6,96640.0,935.509
2026-01-15 11:45:00,96639.9,96671.3,96532.9,96548.9,866.384
2026-01-15 12:00:00,96548.9,96659.2,96471.1,96642.8,883.714
2026-01-15 12:15:00,96642.8,96650.9,96506.7,96593.6,516.815
2026-01-15 12:30:00,96593.6,96746.9,96557.0,96700.0,611.265
2026-01-15 12:45:00,96700.0,96963.3,96692.1,96931.3,1322.043
2026-01-15 13:00:00,96931.3,96950.5,96809.5,96817.3,675.63
2026-01-15 13:15:00,96817.3,96947.5,96817.3,96880.9,783.428
2026-01-15 13:30:00,96880.8,96896.2,96562.5,96730.9,1281.15
2026-01-15 13:45:00,96731.0,96988.0,96731.0,96801.0,899.859
2026-01-15 14:00:00,96800.9,97100.0,96800.9,97081.7,1329.227
2026-01-15 14:15:00,97081.6,97100.0,96671.5,96740.0,1285.36
2026-01-15 14:30:00,96739.9,96858.7,95765.6,95780.0,7189.002
2026-01-15 14:45:00,95780.0,96379.2,95550.0,96013.6,7655.185
2026-01-15 15:00:00,96013.6,96350.0,95852.4,96208.5,2812.724
2026-01-15 15:15:00,96208.5,96405.1,95779.8,95844.2,2901.3
2026-01-15 15:30:00,95844.1,96038.2,95521.3,95831.8,3302.404
2026-01-15 15:45:00,95831.7,96833.0,95403.7,96717.3,12154.026
2026-01-15 16:00:00,96717.3,97000.0,96225.7,96330.1,6880.365
2026-01-15 16:15:00,96330.0,96571.2,96288.0,96377.7,1647.652
2026-01-15 16:30:00,96377.6,96850.0,96320.0,96745.8,1443.284
2026-01-15 16:45:00,96745.8,96808.4,96553.0,96684.7,1113.904
2026-01-15 17:00:00,96684.7,96805.0,96389.2,96448.2,1225.655
2026-01-15 17:15:00,96448.2,96685.0,96368.0,96684.9,723.089
2026-01-15 17:30:00,96684.9,97047.6,96607.7,96896.4,2069.411
2026-01-15 17:45:00,96896.4,97027.7,96538.7,96587.4,1737.359
2026-01-15 18:00:00,96587.4,96592.6,96077.0,96206.7,3562.096
2026-01-15 18:15:00,96206.8,96240.7,96006.0,96143.1,1571.901
2026-01-15 18:30:00,96143.1,96212.3,95700.0,95994.8,2561.615
2026-01-15 18:45:00,95994.7,95996.2,95785.0,95806.9,1532.948
2026-01-15 19:00:00,95806.8,95901.6,95526.3,95753.1,2855.602
2026-01-15 19:15:00,95753.0,95864.7,95407.5,95474.6,2648.696
2026-01-15 19:30:00,95474.6,95546.0,95080.0,95359.0,4638.388
2026-01-15 19:45:00,95358.9,95678.4,95334.1,95469.2,1486.476
2026-01-15 20:00:00,95469.2,95623.8,95395.4,95501.9,1104.709
2026-01-15 20:15:00,95502.0,95543.1,95124.1,95169.0,1459.8
2026-01-15 20:30:00,95168.9,95366.8,95089.0,95230.9,1367.702
2026-01-15 20:45:00,95231.0,95282.2,95100.3,95220.7,1124.868
2026-01-15 21:00:00,95220.8,95429.4,95145.1,95291.7,935.69
2026-01-15 21:15:00,95291.8,95454.0,95289.2,95406.2,443.816
2026-01-15 21:30:00,95406.2,95478.9,95356.0,95453.9,436.049
2026-01-15 21:45:00,95453.9,95600.0,95453.9,95545.3,739.291
2026-01-15 22:00:00,95545.3,95699.3,95452.4,95521.5,617.931
2026-01-15 22:15:00,95521.6,95717.1,95447.6,95665.4,510.212
2026-01-15 22:30:00,95665.4,95837.8,95618.0,95626.3,764.504
2026-01-15 22:45:00,95626.3,95676.8,95512.5,95536.3,380.612
2026-01-15 23:00:00,95536.3,95611.6,95362.6,95559.3,1146.048
2026-01-15 23:15:00,95559.2,95688.9,95483.2,95522.7,902.479
2026-01-15 23:30:00,95522.8,95522.8,95417.3,95473.9,428.239
2026-01-15 23:45:00,95474.0,95593.5,95474.0,95567.3,409.785
2026-01-16 00:00:00,95567.4,95705.9,95526.6,95629.0,858.511
2026-01-16 00:15:00,95629.0,95728.1,95585.5,95651.8,569.317
2026-01-16 00:30:00,95651.8,95788.4,95633.3,95766.4,581.472
2026-01-16 00:45:00,95766.3,95766.6,95563.5,95589.6,537.278
2026-01-16 01:00:00,95589.6,95589.7,95380.0,95440.3,997.771
2026-01-16 01:15:00,95440.3,95620.8,95421.6,95614.2,510.628
2026-01-16 01:30:00,95614.3,95825.0,95599.9,95609.3,836.957
2026-01-16 01:45:00,95609.3,95728.1,95609.2,95623.7,302.93
2026-01-16 02:00:00,95623.7,95623.7,95400.0,95423.4,844.233
2026-01-16 02:15:00,95423.4,95648.6,95350.0,95636.1,1049.029
2026-01-16 02:30:00,95636.1,95639.4,95399.8,95449.8,524.094
2026-01-16 02:45:00,95449.8,95516.3,95443.7,95469.5,373.863
2026-01-16 03:00:00,95469.4,95550.0,95469.4,95540.1,329.232
2026-01-16 03:15:00,95540.1,95540.2,95452.8,95462.8,284.532
2026-01-16 03:30:00,95462.8,95462.9,95355.0,95407.0,422.05
2026-01-16 03:45:00,95407.0,95407.0,95279.8,95319.6,539.573
2026-01-16 04:00:00,95319.6,95412.8,95301.5,95396.4,461.706
2026-01-16 04:15:00,95396.4,95546.6,95342.0,95360.1,1008.618
2026-01-16 04:30:00,95360.0,95411.6,95151.0,95194.4,1470.316
2026-01-16 04:45:00,95194.5,95250.0,95111.1,95233.4,1203.205
2026-01-16 05:00:00,95233.4,95409.4,95211.0,95363.6,837.83
2026-01-16 05:15:00,95363.6,95393.6,95223.9,95265.0,662.086
2026-01-16 05:30:00,95265.0,95624.5,95255.7,95552.3,1264.426
2026-01-16 05:45:00,95552.3,95654.4,95529.0,95615.9,1311.05
2026-01-16 06:00:00,95615.9,95790.0,95547.6,95570.7,1543.116
2026-01-16 06:15:00,95570.7,95651.1,95480.5,95620.5,601.791
2026-01-16 06:30:00,95620.4,95700.0,95592.5,95649.9,513.114
2026-01-16 06:45:00,95650.0,95720.1,95625.3,95702.5,621.708
2026-01-16 07:00:00,95702.5,95750.0,95652.3,95652.3,430.813
2026-01-16 07:15:00,95652.3,95652.3,95527.0,95547.9,472.515
2026-01-16 07:30:00,95547.9,95548.0,95432.6,95449.9,959.146
2026-01-16 07:45:00,95449.9,95633.9,95449.9,95608.4,745.91
2026-01-16 08:00:00,95608.4,95675.0,95526.2,95668.1,547.483
2026-01-16 08:15:00,95668.0,95787.4,95637.1,95767.2,633.758
2026-01-16 08:30:00,95767.2,95805.0,95622.4,95735.3,723.139
2026-01-16 08:45:00,95735.3,95738.5,95622.9,95628.3,537.533
2026-01-16 09:00:00,95628.4,95741.0,95614.7,95645.2,428.844
2026-01-16 09:15:00,95645.1,95681.0,95542.4,95681.0,511.527
2026-01-16 09:30:00,95680.9,95691.8,95596.2,95617.0,320.807
2026-01-16 09:45:00,95617.0,95623.9,95550.0,95568.1,330.493
2026-01-16 10:00:00,95568.1,95586.4,95442.9,95521.5,550.735
2026-01-16 10:15:00,95521.5,95521.6,95376.3,95382.2,662.928
2026-01-16 10:30:00,95382.2,95390.4,95278.0,95342.4,879.232
2026-01-16 10:45:00,95342.5,95376.4,95254.0,95272.6,743.758
2026-01-16 11:00:00,95272.5,95343.5,95210.5,95267.8,805.018
2026-01-16 11:15:00,95267.8,95338.9,95212.8,95313.6,737.953
2026-01-16 11:30:00,95313.6,95375.0,95266.0,95266.1,595.718
2026-01-16 11:45:00,95266.0,95436.0,95256.5,95382.6,674.516
2026-01-16 12:00:00,95382.5,95449.0,95365.8,95432.9,543.436
2026-01-16 12:15:00,95432.8,95536.8,95422.9,95530.8,708.445
2026-01-16 12:30:00,95530.8,95530.8,95389.3,95453.7,687.549
2026-01-16 12:45:00,95453.6,95470.0,95313.4,95414.6,420.711
2026-01-16 13:00:00,95414.6,95493.3,95348.8,95492.2,482.996
2026-01-16 13:15:00,95492.2,95519.4,95430.9,95474.0,395.331
2026-01-16 13:30:00,95473.9,95537.9,95238.0,95371.0,1018.74
2026-01-16 13:45:00,95371.0,95444.0,95353.1,95400.2,371.055
2026-01-16 14:00:00,95400.1,95521.7,95387.3,95404.6,408.414
2026-01-16 14:15:00,95404.5,95669.7,95301.4,95669.7,965.492
2026-01-16 14:30:00,95669.6,95763.0,95170.0,95170.0,3170.757
2026-01-16 14:45:00,95170.0,95452.3,95130.0,95137.0,2176.483
2026-01-16 15:00:00,95137.0,95658.8,95005.3,95534.8,4231.62
2026-01-16 15:15:00,95534.7,95555.0,94637.7,94673.2,8044.113
2026-01-16 15:30:00,94673.3,94780.7,94333.1,94489.4,8970.071
2026-01-16 15:45:00,94489.4,94633.8,94234.5,94537.5,4925.347
2026-01-16 16:00:00,94537.6,94825.0,94454.5,94760.0,3773.702
2026-01-16 16:15:00,94760.1,94900.0,94550.0,94826.5,1836.066
2026-01-16 16:30:00,94826.5,94928.5,94644.9,94850.1,1160.045
2026-01-16 16:45:00,94850.0,94950.0,94730.4,94826.6,946.145
2026-01-16 17:00:00,94826.5,94826.6,94611.3,94755.0,703.677
2026-01-16 17:15:00,94755.1,94876.6,94502.8,94719.0,1124.107
2026-01-16 17:30:00,94719.1,94892.8,94698.6,94892.8,838.166
2026-01-16 17:45:00,94892.8,95095.4,94741.9,95041.6,1260.273
2026-01-16 18:00:00,95041.7,95191.8,95004.9,95015.9,1623.195
2026-01-16 18:15:00,95015.8,95180.4,94974.4,95165.4,778.297
2026-01-16 18:30:00,95165.4,95175.0,95067.2,95098.6,674.613
2026-01-16 18:45:00,95098.7,95149.4,94931.0,94966.6,623.228
2026-01-16 19:00:00,94966.7,94985.2,94877.4,94937.5,518.465
2026-01-16 19:15:00,94937.4,94957.1,94793.1,94818.4,603.707
2026-01-16 19:30:00,94818.4,95018.3,94818.3,94899.9,431.097
2026-01-16 19:45:00,94899.9,94999.0,94899.2,94961.0,251.453
2026-01-16 20:00:00,94961.0,94961.0,94630.0,94842.1,938.683
2026-01-16 20:15:00,94842.1,95108.1,94812.1,95083.9,940.419
